ID_platillo,Nombre,Precio,Descripción (Nulleable),Imagen,ID_subseccion
158,Manzana Arandano,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_manzana_arandano.jpg,22
159,Cherry Banana,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cherry_banana.jpg,22
160,Maracuya,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_maracuya.jpeg,22
161,Frutos Tropicales,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_frutos_tropicales.jpeg,22
162,Blue dream,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_blue_dream.png,22
163,Original,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_original.png,23
164,Con Fresas,39,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_fresas.png,23
165,Mojito,39,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_mojito.jpeg,23
166,Half & Half Té Verde,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_te_verde.jpg,23
167,Half & Half Té Negro,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_te_negro.jpg,23
168,Ensalada Cuckoo,69,"Mezcla de lechugas, zanahoria, tomate, croutones y queso parmesano. Pechuga de pollo empanizada y crujiente.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_cuckoo.jpg,24
169,Arrachera,65,"Lechuga, tomate, granos de elote, queso manchego, tortilla frita y chiles jalapeños toreados. Arrachera de res marinada.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_arrachera.jpeg,24
170,Spicy Buffalo,65,"Mezcla de lechugas, zanahoria, tomate, apio y queso manchego. Pechuga de pollo rebozada en salsa wings.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_spicy_buffalo.jpg,24
171,Chicken Tai,60,"Lechuga, zanahoria, pimientos y pepino. Pechuga de pollo Thai en salsa de cacahuate picante.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_tai.jpg,24
172,Mediterranea,60,"Mezcla de lechugas, pepino, tomate, pimientos, aceitunas y queso panela. Pechuga de pollo marinada estilo mediterraneo.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_mediterranea.jpg,24
173,BBQ,60,"Mezcla de lechugas, elote, tomate, queso manchego y tortilla frita. Pechuga de pollo en salsa BBQ.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_bbq.jpg,24
174,Teriyaki,60,"Mezcla de lechugas, zanahoria, col morada y tortilla frita. Pechuga de pollo estilo teriyaki con semillas de sésamo.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_teriyaki.jpg,24
175,Grill Chicken,55,"Mezcla de Lechugas, zanahoria, tomate, croutones y queso parmesano. Pechuga de pollo a la plancha.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_grill_chicken.jpg,24
176,Queso Panela y Jamón,55,"Mezcla de lechugas, zanahoria, tomate, croutones y queso parmesano. Queso panela y jamón.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_queso_jamon.jpg,24
177,Vegana,50,"Mezcla de lechugas, zanahoria, tomate, pepino, granos de elote, aceitunas y croutones.",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ensalada_vegana.jpg,24
178,Americano,20,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cafe_americano.jpeg,25
179,Espresso,20,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cafe_%20espresso.jpg,25
180,Capuchino,30,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_capuchino.jpeg,25
181,Capuchino Vainilla,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_capuchino_vainilla.jpg,25
182,Capuchino Avellanas,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_capuchino_avellanas.jpeg,25
183,Capuchino Crema Irlandesa,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_capuchino_irlandesa.jpeg,25
184,Latte,33,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cafe_latte.jpg,25
185,Latte Vainilla,43,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_latte_vainilla.jpg,25
186,Latte Avellanas,43,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_latte_avellanas.jpg,25
187,Latte Crema Irlandesa,43,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_latte_irlandesa.jpg,25
188,Caramel Machiatto,43,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_caramel_blend_macchiato.jpg,25
189,Avellanas Machiatto,43,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_avellanas_machiatto.jpg,25
190,Mocha,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cafe_mocha.jpg,25
191,Mocha Blanco,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_mocha_blanco.jpg,25
192,Mocha Menta,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_mocha_menta.jpg,25
193,Dirty Chai,53,Chai + Espresso,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_dirty_chai.jpg,25
194,Americano Helado,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_americano_helado.jpeg,26
195,Cold Brew,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_cold_brew.jpg,26
196,Vanilla Cold  Brew,39,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_vanilla_cold_brew.jpg,26
197,Caramel Machiatto Helado,49,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_caramel_machiatto_helado.jpg,26
198,Avellanas Machiatto Helado,49,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_avellanas_machiatto_helado.jpeg,26
199,Latte Helado,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_latte_helado.jpeg,26
200,Latte Helado Vainilla,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_latte_helado_vainilla.jpg,26
201,Latte Helado Avellanas,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_latte_helado_avellanas.jpg,26
202,Latte Helado Crema Irlandesa,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_latte_helado_irlandesa.jpg,26
203,Mocha Helado,38,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_mocha_helado.jpg,26
204,Mocha Blanco Helado,48,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_mocha_blanco.jpg,26
205,Mocha Menta Helado,48,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_cafe_mocha_menta.jpg,26
206,Carga Extra Espresso,8,,,27
207,Shot de Leche,8,,,27
208,Cambio por Leche Vegetal,8,,,27
209,Shot de Sabor,10,,,27
210,Chai Latte,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Chai_latte.jpg,28
211,Green Matcha Latte,49,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Green_matcha_latte.jpg,28
212,Blue Matcha Latte,49,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Blue_matcha_latte.jpg,28
213,Chocolate Oaxaqueño de Leche,32,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_chocolate_leche.jpg,28
214,Chocolate Oaxaqueño de Agua,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_chocolate_agua.jpg,28
215,Tisanas,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ponche_guayaba.jpg,28
216,Tés,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_te_manzanilla_lavanda.jpg,28
217,Chai Latte Helado,55,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Chai_latte.jpg,29
218,Green Matcha Latte Helado,59,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Green_matcha_latte.jpg,29
219,Blue Matcha Latte Helado,59,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_Blue_matcha_latte.jpg,29
220,Tisanas Heladas,32,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_ponche_guayaba.jpg,29
221,Tés Helados,32,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_te_manzanilla_lavanda.jpg,29
222,Original,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_original.png,30
223,Con Fresas,39,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_fresas.png,30
224,Mojito,39,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_mojito.jpeg,30
225,Blue Butterfly,49,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/90f20dae90b37d8e838dca5bff065efa8e52fe4c/images/cuckoo_box/p_blue_butterfly.jpg,30
226,Half & Half Té Negro,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_te_negro.jpg,30
227,Half & Half Té Verde,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/299aa298448f64b2756b8995ab76f3ad96e76c5c/images/cuckoo_cofee/p_limonada_te_verde.jpg,30
228,Pomodoro,65,"Pan multigrano, queso mozarella, tomate deshidratado, albahaca, pechuga de pollo al pesto",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_pomodoro.png,31
229,Atún & Aguacate,65,"Atún, aguacate, espinacas, queso mozarella",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_atun_aguacate.png,31
230,Turkey Palermo,65,"Jamón de pavo orgánico, espinacas, cebolla morada, tomate, queso, mozarella, aguacate, mayonesa y pesto",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_turkey_palermo.jpeg,31
231,Griega,75,"Tomate, aceitunas, pepino, lechuga italiana, feta",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_griega.jpg,32
232,Oriental,75,"Fideos de arroz, aderezo de cacahuate",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_oriental.jpg,32
233,Paraíso Balsámico,75,"Fresa, manzana, almendras, lechugas, Vinagreta Raspberry",https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_paraiso_balsamico.jpg,32
234,Cesar Pollo,85,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_cesar_pollo.jpg,32
235,Jamón de Pavo,85,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_Jamon_pavo.jpeg,33
236,Chicken Roma,85,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_Chicken_roma.jpg,33
237,Queso gratinado,80,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_queso_gratinado.jpg,33
238,Hamburguesa Vegana,65,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_ham_vegana.jpg,34
239,Hamburguesa Chorizo con queso,65,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_ham_chorizo_queso.jpg,34
240,Pudín de chía,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_pudin_chia.jpg,35
241,Over Night Oats,45,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_Night_oats.jpg,35
242,Americano,20,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_cafe_americano.jpg,36
243,Café con leche,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_cafe_leche.jpg,36
244,Capuccino,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_capuccino.jpeg,36
245,Latte,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_latte.jpg,36
246,Capuccino Vainilla,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_capuccino_vainilla.jpeg,36
247,Latte Vainilla,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_latte_vainilla.jpeg,36
248,Chocolate Caliente,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_chocolate_caliente.jpg,36
249,Moka Canela,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_moka_caliente.jpg,36
250,Mokaccino,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_mokaccino.jpeg,36
251,Chocovainilla,25,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_chocovainilla.jpg,36
252,Dely Mojito,50,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delymojito.jpg,37
253,Dely Citrus,50,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delycitrus.jpeg,37
254,Dely Berry,70,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delyberry.jpg,38
255,Dely Full,70,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delyfull.jpg,38
256,DelyMoka,70,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delymoka.jpg,38
257,DelyCacao,70,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_delycacao.jpg,38
258,Manzana con chile,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_manzana_chile.jpg,39
259,Carlota,28,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_carlota.jpg,39
260,Coctel de frutas,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_coctel_frutas.jpg,39
261,Malangas,35,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_malangas.jpg,39
262,Buble Tea,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_buble_tea.jpg,40
263,Chai Late,40,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_chai_late.jpg,40
264,Agua + Ciabatta + Ensalada/Malanga,100,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_Combo1.jpg,41
265,Smoothie + Ciabata + Malangas,160,,https://rawcdn.githack.com/AdanYairJS/AnahuacLifeApp/413626294bc3756e85f114e095afa949869dd38e/images/delyfull/p_Combo2.jpeg,41
